year,n_sequences,n_critical_variations,pct_with_variation
2009,2207,6947,314.77
2010,779,3767,483.57
2011,575,4000,695.65
2012,295,3862,1309.15
2013,503,4317,858.25
2014,301,3173,1054.15
2015,173,4699,2716.18
2016,395,3679,931.39
2017,54,5972,11059.26
2018,0,3644,0.0
2019,0,2634,0.0
2020,0,258,0.0
